,power_6,differential_entropy6,mean6,std6,skew6,kurtosis6,iqr6,median6,hjorth_06,hjorth_16,ftime
0,696673.3054449861,8.003977334594753,14802.019650145774,1114.437404928716,-6.782906599375639,88.11673932347975,1579.164999999999,803.9300000000003,0.09847939704716362,1.554000072443052,1900-01-01 16:13:38
1,1089844.3383341643,8.30706094411726,15314.22665060241,1074.0965175300341,-0.9723582069588361,3.0981377930267042,1279.079999999998,640.835,0.050303566894467,1.169221822158452,1900-01-01 16:13:48
2,337847.54693719005,7.4335172153412,16168.019508785943,558.5032133653443,0.00242243866723089,-1.435802434576629,1110.3875000000025,550.6200000000008,0.04014313223024594,1.1746833548601854,1900-01-01 16:13:58
3,399633.6062257651,7.7028858837627165,16272.949149443562,645.9228669525625,0.1713794076415298,-0.4389599089956584,1135.6299999999974,561.3100000000004,0.04534746926373363,1.17456087375858,1900-01-01 16:14:08
4,663097.676307261,7.755624616479242,16276.88898196393,779.8107343584642,0.01867955191597976,-1.4637038874676187,1525.1599999999999,760.5400000000009,0.056081855033918784,1.174515405165977,1900-01-01 16:14:18
5,653442.0249786341,7.880804840280705,16509.446840637454,795.0561954071156,0.03446017102336087,-1.3032407409679616,1494.7700000000023,748.3550000000005,0.05512740691012001,1.17436769585617,1900-01-01 16:14:28
6,760560.6651467193,7.90444345016931,16670.010977955913,841.3482207073242,0.022062132232635322,-1.346620789721713,1647.9150000000009,820.6900000000005,0.05816552163059625,1.1746450982333458,1900-01-01 16:14:38
7,630624.4641977311,7.771280202288986,17012.245876494027,765.1022171500335,-0.011926660104110807,-1.4301893083066377,1506.0024999999987,755.5799999999999,0.05235637447186162,1.1749223005224072,1900-01-01 16:14:48
8,507403.73506957636,7.67997967742554,17016.849619238477,685.8039213354014,-0.044904925706122145,-1.3788493431630766,1292.2900000000009,647.2000000000007,0.04681637411135364,1.1747026165453065,1900-01-01 16:14:58
9,637799.301256333,7.960866715086331,17184.72703467517,786.3261004366792,-0.09182159802427133,-1.0258789700611641,1376.869999999999,685.7099999999991,0.050681874905008,1.1747145329611726,1900-01-01 16:15:08
10,605795.6267191767,7.712923489655921,17535.071611222447,746.6550481020279,0.017511077325591345,-1.4468194620717025,1464.104999999996,735.1100000000006,0.04954359243436934,1.1747365704228405,1900-01-01 16:15:18
11,543461.326820638,7.82947373423238,18013.291410358564,712.3962541195096,0.013300508324578502,-1.1231429057974889,1318.9025000000038,665.9250000000011,0.04488836066178318,1.1741752714986262,1900-01-01 16:15:28
12,473888.26746631454,7.658380020458417,18179.409948,657.5445789647705,0.03588411687191115,-1.3572810645318005,1288.7900000000009,643.0900000000001,0.041926384664068235,1.1746235396304725,1900-01-01 16:15:38
13,386770.83835847373,7.52317357822217,18377.76794820717,601.1076118745455,-0.012837082076282298,-1.4226160530877348,1141.8600000000006,577.5100000000002,0.03797496103573939,1.1747646007668577,1900-01-01 16:15:48
14,438353.282674599,7.811908711687339,17420.83533066132,687.6036598825582,0.3662494589499159,-0.46361091864325177,1140.4099999999962,577.2800000000025,0.041562906977988395,1.174657672040404,1900-01-01 16:15:58
15,222931.72036094315,7.421297316376465,17451.629996015938,475.14718916168175,0.18700444316935985,-1.0389509658471283,825.8725000000013,416.63000000000284,0.029731557828139413,1.1755239115541023,1900-01-01 16:16:08
16,173723.4080083912,7.335862392364974,17683.74387975952,425.9527067513424,-0.007435989145744167,-1.1292528586119366,743.7400000000016,371.59999999999854,0.02643046439221641,1.1764298100215078,1900-01-01 16:16:18
17,182489.92605907447,7.215733632171968,18009.75939043825,417.91021223409786,-0.008774085677099924,-1.3398590300656519,780.1475000000028,390.0600000000013,0.026487796026554992,1.175557088992161,1900-01-01 16:16:28
18,179876.08349356416,7.143394564949585,18344.193975951905,408.3622379097813,-0.0022034019747248605,-1.4248007448270028,812.4650000000001,408.5,0.02580096862380593,1.1757050545390106,1900-01-01 16:16:38
19,154038.8087961331,7.078186508685715,18609.57387250996,378.027063570239,-0.051878964373696976,-1.391704602990204,744.1499999999978,371.3899999999994,0.023517343426382373,1.1757288341520957,1900-01-01 16:16:48
20,250346.30776071202,7.38289641901223,18658.62406012024,485.87700249612305,0.010764807096520636,-1.305505891909141,962.5350000000035,481.47999999999956,0.029825735255474717,1.1753026716252832,1900-01-01 16:16:58
21,274836.0352555251,7.433891246121974,18944.71198804781,510.2261319900128,0.007108418477838554,-1.3723077287605037,950.677499999998,473.46500000000015,0.03090964311406156,1.175113652530087,1900-01-01 16:17:08
22,314629.1143848725,7.599030769221765,18894.940577689245,559.7604356367534,-0.06429576770587284,-1.0948376958037764,988.0750000000007,496.1200000000026,0.033165920008462274,1.1745231884310037,1900-01-01 16:17:18
23,365018.86717305455,7.663304657421131,19029.561241489788,602.8446933324665,0.21051008108272268,-0.9271645211579074,1052.0,524.7299999999996,0.03509968715942201,1.1745084938223207,1900-01-01 16:17:28
24,260765.96750557108,7.497357152908025,19512.195270916334,509.4388038792439,0.02714016812791143,-1.2011885697663571,927.5950000000012,463.744999999999,0.029227122039746017,1.1750020786344924,1900-01-01 16:17:38
25,290865.9008347822,7.638772526864491,20019.677134268535,579.6319758610331,0.31657773933379385,-0.2806480485649585,920.5550000000003,453.25,0.029093025450614925,1.1748338109711698,1900-01-01 16:17:48
26,221010.71365453998,7.6214158781212795,20433.026087649403,587.1849374257429,0.06289772012497064,-0.8270404969300293,819.5899999999965,411.1250000000018,0.02539833670158096,1.1751803784522976,1900-01-01 16:17:58
27,229334.33931914528,7.529109585945315,21336.806146126055,507.513597096568,0.06936085379172424,-1.003757666535393,833.5750000000007,414.09000000000015,0.024921200357682353,1.1752615172152439,1900-01-01 16:18:08
28,232709.87837682304,7.450924587189103,21983.704027888445,478.8249183494337,0.01833999909469676,-1.2303451086280146,871.9075000000012,439.0,0.024444109145297977,1.1751857465612963,1900-01-01 16:18:18
29,318353.2539819453,7.638138412685608,21591.529876247503,608.0828978774543,-0.2987913095267193,-0.6179187226825111,997.6899999999987,486.1499999999978,0.029131209904356956,1.174971738581567,1900-01-01 16:18:28
30,416124.4524864761,7.910019448393224,20689.066748097717,702.333960450554,-0.2599508855729455,0.09927717047784057,1016.8300000000017,503.630000000001,0.03173352921951535,1.1738637343288538,1900-01-01 16:18:38
31,248229.7446548484,7.412264793759673,20504.64089456869,489.80538131292263,-0.027470410950747082,-1.2961106987588906,883.9150000000009,439.77000000000044,0.027103820532623356,1.1761118586079935,1900-01-01 16:18:48
32,193942.61163817448,7.495364293124354,21030.098306772907,479.2258163638548,0.08181455036507587,-0.9219135094029989,749.7499999999964,368.9249999999993,0.02364875570048368,1.1762774512352767,1900-01-01 16:18:58
33,265282.74804807064,7.731339723682724,22075.04949559648,642.5627090091621,-0.011391295812713626,-0.8120077136644563,944.3499999999985,466.9800000000014,0.026014736833040567,1.1752364190116675,1900-01-01 16:19:08
34,221487.52698730014,7.505145564557974,23053.579201596807,488.89500070319406,-0.01642474005192283,-1.0520979821920455,832.5299999999988,418.6299999999974,0.02304162879471584,1.176053591129903,1900-01-01 16:19:18
35,249723.14528648288,7.501180310678389,23776.780645290582,504.6917327745783,0.018520624959555587,-1.1085527483337412,853.7800000000025,429.09000000000015,0.02325061422445273,1.1749294378959663,1900-01-01 16:19:28
36,214194.61044157948,7.331935972788127,23685.397104739146,454.2997432790268,0.17802481816406054,-1.0435693120162828,851.2799999999988,425.52999999999884,0.022054464255161988,1.1750820302235587,1900-01-01 16:19:38
37,275748.7152844885,7.54525971776866,23979.374746304435,532.122550067611,0.07365246913417103,-1.010806523828943,909.4650000000001,461.880000000001,0.02428394359649803,1.1749209668384533,1900-01-01 16:19:48
38,280142.06066281983,7.583193474055289,23875.26849699399,560.4770197008713,0.18570511034714643,-0.925035364712655,931.6200000000026,454.22000000000116,0.024831375851427633,1.1751262976418106,1900-01-01 16:19:58
39,276519.58483235963,7.438034482489816,24255.384378486055,511.434658386851,0.05533277213757757,-1.2603912882265238,979.0400000000009,489.494999999999,0.023999123255284024,1.175175043435932,1900-01-01 16:20:08
40,274169.91212870314,7.434030999784859,24437.6171743487,512.1286262739178,-0.021042673593410756,-1.3756775442460498,957.9350000000013,484.27000000000044,0.0242401455548096,1.1747942174049588,1900-01-01 16:20:18
41,432179.4848514215,7.91569672982885,23349.85966135458,727.3004190640083,0.18283489106368242,-0.7768204872047959,1180.8149999999987,599.5749999999989,0.03030221557778172,1.1745189114443628,1900-01-01 16:20:28
42,235477.78787125775,7.521175130011457,22441.413470611755,488.8280415639249,0.21233092922439983,-0.13268912046760528,814.1800000000003,402.5599999999977,0.022448123647811322,1.1752293841058792,1900-01-01 16:20:38
43,319287.34525100584,7.532048540324695,23042.186448784374,543.3519614601406,-0.040400554336011356,-1.2716179265619219,990.0699999999997,486.7099999999991,0.02702996420120059,1.17558491942241,1900-01-01 16:20:48
44,200456.5272541287,7.4045303493176196,23356.285818690096,469.3827034665285,0.18098499698984438,-1.0196670515272923,740.0475000000006,369.6149999999998,0.02145088601712222,1.175617308804964,1900-01-01 16:20:58
45,289351.057662905,7.615275718700705,23953.575316506412,546.4545969681802,0.13152918346280199,-0.8011663522228596,859.6575000000012,451.59500000000116,0.024464779191894614,1.1746963960193457,1900-01-01 16:21:08
46,236218.01455867567,7.3595435370611435,23884.119388,472.7996094759654,0.034503853589823844,-1.3344530758040265,874.8425000000025,432.5550000000003,0.022642932110678627,1.1751089814744509,1900-01-01 16:21:18
47,259260.35701257817,7.535795205987149,24061.4338581108,530.2964548133299,0.12428582314684652,-1.0547749189562883,810.5499999999993,406.2599999999984,0.023533588741806596,1.1749408687740452,1900-01-01 16:21:28
48,333583.55439637956,7.588304976897983,24373.235877403848,564.8470607302266,0.031574300217665024,-1.198588340664233,999.6750000000029,500.6900000000005,0.02588939938845831,1.1746041221367467,1900-01-01 16:21:38
49,239683.88878771724,7.31173487431852,24161.12253980892,468.8714927995835,-0.08166398537037112,-1.3851893448571866,897.7900000000009,445.01500000000124,0.022491617344704014,1.1752111031375427,1900-01-01 16:21:48
50,218569.68553385197,7.40450125047877,24135.774488977953,482.02192880746816,-0.17434255355632722,-0.9906578534057489,836.3449999999975,424.08000000000175,0.02160029854619747,1.176625534241942,1900-01-01 16:21:58
51,202165.52995933488,7.330568131371643,23429.97737450199,453.9588114491774,-0.17007237932135924,-1.171091576387401,828.7775000000038,418.59499999999935,0.021192520495195717,1.17608434599014,1900-01-01 16:22:08
52,161979.45564280206,7.272198446611708,23693.171158781075,408.083246115354,-0.005644770441607222,-1.1804498192594954,715.8474999999999,359.60000000000036,0.01907226253324392,1.17667560314239,1900-01-01 16:22:18
53,210129.25492683068,7.340582762411267,23961.123725099602,445.02859237919546,0.0476962160390897,-1.2212000738165838,790.6475000000028,393.1899999999987,0.020859430738046567,1.1756933847502065,1900-01-01 16:22:28
54,148366.55989079038,7.242947663607992,24169.10251703407,390.7945585277602,-0.10985147839052124,-1.1458508939740668,688.734999999997,336.33000000000175,0.017759301564280464,1.1762814363182221,1900-01-01 16:22:38
55,129585.3208861509,7.2569882833953185,24687.313597609562,382.3092848669302,-0.0194706370132256,-0.9968464922405351,646.2574999999997,322.3799999999992,0.016495302133946073,1.1766955066593843,1900-01-01 16:22:48
56,253905.5118153698,7.537260349581938,25109.595947895792,523.2410323450487,0.3643649666841408,-0.330678938166046,880.8399999999965,441.72000000000116,0.023770493427266243,1.1761566287971998,1900-01-01 16:22:58
57,646461.7960103392,8.019882403094622,25610.12198804781,827.2331758568192,-0.01906428353385604,-1.0805804890717012,1396.9874999999993,688.260000000002,0.03517973052206956,1.174652988773859,1900-01-01 16:23:08
58,492290.1021199448,7.893202185128982,25401.000418326694,742.7309466477824,-0.02087100670790223,-0.769576913127854,1196.1000000000022,618.335000000001,0.031001228261840402,1.17442500004185,1900-01-01 16:23:18
59,399864.5359431758,7.692897708194005,25598.34129458918,622.4357683658691,-0.15017785170632203,-1.015919193454028,1129.5099999999984,567.75,0.027726637923298388,1.17467788539209,1900-01-01 16:23:28
60,497092.7436214206,7.957722965160894,25504.002207171314,777.413719940792,-0.05576534007703465,-0.8450270831789082,1169.7000000000007,582.1399999999994,0.030298635279489332,1.17471419915268,1900-01-01 16:23:38
61,392833.30785143137,7.717645153639808,24855.240549538707,630.7596333641902,0.07207789750358304,-1.0238744645169662,1094.9900000000016,548.7999999999993,0.027879303715856504,1.1745984960327271,1900-01-01 16:23:48
62,312322.32672007626,7.413841121122879,24919.62098007968,532.687822946399,0.041758875675702654,-1.4026802898044928,1021.7150000000038,511.66499999999905,0.025022971513089264,1.1748459323474116,1900-01-01 16:23:58
63,305875.30182079726,7.42234174953186,24908.460953907816,529.7851549858855,0.04771247455180836,-1.3657327692745267,1055.310000000005,530.7899999999972,0.024706795345216546,1.1751737984154904,1900-01-01 16:24:08
64,280389.9591851032,7.388172925022499,24799.07677817603,511.21931465880783,0.03665163225004256,-1.4096323993778639,970.5449999999983,486.369999999999,0.023886285287482514,1.175310005636765,1900-01-01 16:24:18
65,402042.8159668809,7.70329357295508,25410.454780876495,641.1438938138245,0.21819125545619275,-1.090273609110225,1062.859999999997,531.4449999999997,0.0279536954800942,1.174852224030905,1900-01-01 16:24:28
66,470946.7042140139,7.6091603421950955,25792.25835468375,658.2832334425057,-0.006064066875211014,-1.4089415743379474,1315.8825000000033,654.9499999999971,0.029650218612381395,1.1750063372191306,1900-01-01 16:24:38
67,404002.369225492,7.646339945433503,25829.40792785571,613.4149835719829,-0.003385724613858077,-1.3200030735635153,1123.4249999999993,558.1499999999978,0.027455522340646212,1.1747883631884455,1900-01-01 16:24:48
68,395491.37454154686,7.502970314666376,25792.55035942492,600.3174571142878,-0.0012193254903076424,-1.4281568535986937,1172.0499999999993,580.8200000000015,0.0271871669742307,1.1748136754692942,1900-01-01 16:24:58
69,398779.05659158784,7.513109993079645,25917.984139442233,600.4815463162304,0.019863487600004955,-1.446751480826109,1186.5300000000025,596.135000000002,0.027121387685134696,1.1747267276599846,1900-01-01 16:25:08
70,461837.26036611566,7.628093742894288,26129.49615230461,652.9837407726565,0.025141301069669574,-1.4196475155159343,1233.2200000000012,613.2900000000009,0.02900147512278995,1.1745275797079209,1900-01-01 16:25:18
71,343863.131502986,7.533210551234918,26503.83411717816,572.9949665876504,-0.03596665119321673,-1.287745743111809,1099.170000000002,547.8199999999997,0.02490851018000758,1.1745320404564572,1900-01-01 16:25:28
72,350974.4982121783,7.542633731291918,26932.022051792825,578.318841388962,0.11537548422887772,-1.2592212748900902,1029.6725000000006,515.3899999999994,0.02459839014707777,1.174569876118674,1900-01-01 16:25:38
73,397727.28395465406,7.567573502652283,27374.10643687375,610.1110595636284,0.007432652996349897,-1.3776418921059586,1184.4749999999985,587.9199999999983,0.025643091409802123,1.1745772461625879,1900-01-01 16:25:48
74,349476.0536550941,7.449892813781339,27628.490557768928,565.9077882811814,0.02361041250480965,-1.4322941065168262,1112.5175000000017,554.6499999999996,0.02391966966506892,1.1749428996289606,1900-01-01 16:25:58
75,244465.59192524783,7.33923813271759,27628.25101803607,479.73763450445034,-0.026581145904334726,-1.3676534579601674,883.8600000000006,445.4500000000007,0.019955229389625222,1.1751478873840437,1900-01-01 16:26:08
76,226988.77117279288,7.323010422220716,27989.6638685259,465.0378787920924,0.021577898199830185,-1.396123084944357,869.4825000000019,434.1600000000017,0.019258077271089746,1.1750903856179278,1900-01-01 16:26:18
77,208215.06947704763,7.567483515095429,27468.968350638977,534.4872591955466,-1.1286931363666748,6.443584240807461,660.505000000001,321.4300000000003,0.01598238041200937,1.171711912005613,1900-01-01 16:26:28
78,211537.72303631715,7.370423207735339,27827.27188126755,457.11209614279835,-0.24226865312411744,-0.8873428173523852,791.380000000001,394.75,0.018582933337716028,1.1748598191266695,1900-01-01 16:26:38
79,288386.6253384425,7.4641410179633905,27807.395215311008,523.2987794889899,-0.009396906318044114,-1.3460878983701392,996.7999999999993,492.90999999999985,0.02159025103390429,1.174666401907696,1900-01-01 16:26:48
80,252649.67774103428,7.317769375151052,28063.363621513945,480.1032317952372,-0.01761007475709741,-1.4244847714741997,929.5125000000007,470.9100000000017,0.019935633498074565,1.1755524053764237,1900-01-01 16:26:58
81,169195.56203509885,7.214559722798286,28436.04569823435,412.3280772064436,-0.129288413679637,-1.18102102113908,719.0174999999981,359.5650000000005,0.01613692851400536,1.1756154954136284,1900-01-01 16:27:08
82,235122.25733377127,7.457551527537874,28955.733679169996,505.7188398812972,0.0668938642302967,-1.086098061076909,816.567500000001,414.2399999999998,0.018673564633716177,1.1752379730304034,1900-01-01 16:27:18
83,271378.02096727147,7.512136013299765,29208.301668662676,513.8003525952041,-0.0836942756653434,-1.153867187999078,931.2199999999975,457.9399999999987,0.019724064417556027,1.1800340880466982,1900-01-01 16:27:28
84,194095.42583268086,7.206008462131986,29128.726278511404,425.4533907076801,-0.006392674443760546,-1.4366348751189209,828.109999999997,411.6100000000006,0.016979709111130063,1.1751517634303146,1900-01-01 16:27:38
85,205987.5906384006,7.246209732828823,29275.336466135457,438.5903739825819,-0.0046415366807835805,-1.4091009157734116,825.859999999997,418.97500000000036,0.017331249811209204,1.1751537850840148,1900-01-01 16:27:48
86,293957.59054897144,7.505909324127462,29212.62496993988,526.4120066546825,-0.7231002836485734,2.0814746756771356,889.3199999999997,445.02999999999884,0.018719950643130173,1.174111462183415,1900-01-01 16:27:58
87,227695.92964182366,7.387342426919355,29524.16221513944,475.7815610705972,-0.06095513535330439,-1.2227073084965623,872.1449999999968,435.3100000000013,0.01798770293802036,1.1752301679131074,1900-01-01 16:28:08
88,176142.10427926967,7.149966761801981,29826.08636072144,406.0434532628464,-0.04200407766529145,-1.4110876744270877,794.0,395.380000000001,0.015827799461249095,1.1777527887756865,1900-01-01 16:28:18
89,449256.2168838432,7.741360337122196,29962.14686222222,652.400679814295,0.06646336721859208,-1.0335711012203057,1166.079999999998,579.9850000000006,0.02491040118629248,1.1745856783683484,1900-01-01 16:28:28
