,power_5,differential_entropy5,mean5,std5,skew5,kurtosis5,iqr5,median5,hjorth_05,hjorth_15,ftime
0,27396517.721583392,8.24234469723794,22059.952184615384,5277.616044587234,-26.347841261540548,737.2629078402448,1094.619999999999,544.390000000003,0.3278313995222121,1.7254870005018559,1900-01-01 16:53:56
1,1593459.939138047,8.287623697589936,21209.544663900415,1436.236109542179,19.886329584607193,726.0527694204089,1538.4674999999988,781.7299999999996,0.08521965871132971,1.576884722080139,1900-01-01 16:54:06
2,908747.4328433863,8.102016011016723,20125.69473327688,986.9546233002826,0.40299712988075936,2.0063541273394057,1819.5475000000006,882.7000000000007,0.05620862283724782,1.2597986058743804,1900-01-01 16:54:16
3,13826181.075076196,8.334496274164275,19324.472429547397,4039.6629755009685,-19.00599022195424,1194.1151978432358,1929.7450000000026,965.5949999999993,0.2868463677999651,1.7129603186298408,1900-01-01 16:54:26
4,7222238.985113183,8.1346214958995,18562.478061312606,3742.6001575801083,-35.7598400524293,1450.3140890058676,1832.9624999999978,913.3600000000006,0.27735585598733764,1.7133260600082332,1900-01-01 16:54:36
5,925579.1970732396,7.933939248255809,18430.691176470587,959.8783102409113,-0.0028719125391974028,-1.4728057997325386,1843.055000000004,929.0,0.062303921155109895,1.242640062719718,1900-01-01 16:54:46
6,892973.2470018533,7.992592200808944,18208.143023850087,956.4770673520239,-2.861866432367289,54.06519827915824,1707.3849999999984,853.2899999999972,0.06461549932039587,1.3486927651422433,1900-01-01 16:54:56
7,3759974.6069458425,7.904808930491812,17880.553864319452,2227.7992406382814,38.58852100963421,1725.8005298608746,1603.0700000000033,800.5999999999985,0.1706089059836653,1.6820716622571685,1900-01-01 16:55:06
8,1566735.4477088135,7.91677638317737,17317.760690677966,1240.7765692112132,-12.673980022597119,304.73413124220446,1625.25,804.8049999999985,0.09476962774089648,1.5895529161217916,1900-01-01 16:55:16
9,1098538.6640783616,7.807053779738733,16960.0737542517,972.2048100568974,11.193240911365004,329.9887624872201,1501.4075000000012,756.6499999999996,0.0734931798788872,1.4776840721636895,1900-01-01 16:55:26
10,514002.6063276638,7.7017113985451315,16703.075027391485,716.7943554669032,0.00976889137883536,-1.4364043424946538,1371.5099999999984,688.5499999999993,0.051268485376222625,1.252637440814953,1900-01-01 16:55:36
11,3749869.2208997114,7.879520671232626,16258.170039062501,1782.0248951037374,-25.162493733355795,770.8250695733832,1396.5249999999996,692.1549999999997,0.15029962241746433,1.6788753006432005,1900-01-01 16:55:46
