,power_4,differential_entropy4,mean4,std4,skew4,kurtosis4,iqr4,median4,hjorth_04,hjorth_14,ftime
0,3386.0750792365343,6.689081785629573,42850.90422914911,228.64510434017086,-0.42963056014997025,-0.756604267213492,370.3249999999971,186.47999999999956,0.0013468579653574575,1.2695469589076642,1900-01-01 11:09:37
1,9776.305545181234,6.803268586464845,41999.19904780876,231.51932082577295,0.08047874037099266,-0.9091756444887786,373.2075000000041,184.6949999999997,0.0025069150428216505,1.2532032282807533,1900-01-01 11:09:47
2,7899.145347954891,6.43746396116901,41501.105274549096,160.49360161250016,0.26251168485964865,-0.6779524212946368,246.77000000000407,123.0399999999936,0.002293466224201594,1.179569444106815,1900-01-01 11:09:57
3,8219.484744583207,6.227628890759165,41057.75594023905,126.6140026192024,0.24594835428597958,-0.49713138667029844,182.7624999999971,91.40499999999884,0.0023089473447733366,1.1780304913210902,1900-01-01 11:10:07
4,5310.037354719026,6.154042717064571,40665.28919232307,119.47856934034128,0.22890731480719037,-0.5344313081150966,174.3000000000029,86.54000000000087,0.0017179200193265802,1.1797295928294826,1900-01-01 11:10:17
5,5024.077951387239,6.028849618464433,40355.41680079681,103.76958149702585,0.14193317582328382,-0.5666000118446313,150.96250000000146,75.33500000000276,0.0017170666345107653,1.1794138222528034,1900-01-01 11:10:27
6,16361.520434982825,6.819931632427697,40451.99589579159,353.62463410617,-0.33698917539569434,-0.9856095318686133,622.6299999999974,172.1800000000003,0.0021183397144249904,1.177600302944005,1900-01-01 11:10:37
7,8014.769030749219,6.493264500474112,40343.91353883106,186.16063738216826,0.42961601656050136,-0.9693952956696883,317.8900000000067,129.22999999999956,0.0019644138067451307,1.1764640257703047,1900-01-01 11:10:47
8,5155.2649763178815,6.391776102237721,39920.793187251,153.16768710426268,-0.016913702917788136,-0.7452524261148836,233.94749999999476,117.11499999999432,0.0018796206269571863,1.1771623249962717,1900-01-01 11:10:57
9,5330.301835271179,6.272036009215482,39447.731390438246,132.73664014352846,0.11463919451595168,-0.6006223335024878,194.12750000000233,97.375,0.001941340086068101,1.1773302769237253,1900-01-01 11:11:07
10,5179.808267660364,5.994597407172267,39132.009583166335,100.72623350716381,0.06566927292567933,-0.5863046209363434,136.95999999999913,68.48999999999796,0.001954516566272592,1.17735561064298,1900-01-01 11:11:17
11,4862.864034361876,5.630245315801276,38968.67041832669,70.34896441743744,0.06491853977314473,-0.751475831745013,113.09250000000611,56.42499999999927,0.0018478533395396635,1.1776830352001437,1900-01-01 11:11:27
12,5517.499308386999,5.936916255228723,38795.56146292585,94.89461482755839,0.050358431576338895,-0.6074030443582985,136.0,67.51000000000204,0.0019438525807943322,1.1773874614958197,1900-01-01 11:11:37
13,3942.788206537471,5.997553439593047,38568.86710756972,102.68932752865423,-0.039952095241418434,-0.7669580251217178,154.39749999999913,77.48500000000058,0.0016508782190574338,1.1782288635241973,1900-01-01 11:11:47
14,5486.0292702697225,6.308741558823404,38261.468448897795,141.31692876860888,0.16946825030140292,-0.8101453409970047,223.3350000000064,110.43999999999505,0.0020362155473478125,1.1769410277744732,1900-01-01 11:11:57
15,4984.984603757002,6.1862089930756134,37924.255612774454,123.03393695249163,-0.07518761563473808,-0.6565209133356036,176.0,88.18000000000029,0.001912523140843454,1.1775072885254245,1900-01-01 11:12:07
16,6117.1620110781,6.01835741391921,37589.367778668806,106.70325486598385,0.46299655856755517,-0.2825776062641818,156.3399999999965,78.97999999999956,0.0021689047331132725,1.1765178816406734,1900-01-01 11:12:17
17,5317.775564851533,6.187000019107716,37394.62994424532,123.98871334020501,-0.19685663274268164,-0.6847345699741934,182.9849999999933,93.91999999999825,0.001971082385915151,1.1767098870591384,1900-01-01 11:12:27
18,4607.457097495502,6.085612912116205,37043.785379999994,111.91596370730844,0.029008585384351436,-0.668116166669932,169.80999999999767,85.1400000000067,0.001962490792224161,1.1767471993745622,1900-01-01 11:12:37
19,4744.672517222817,5.741593407362686,36802.70457370518,80.36768685135958,0.04134733244132571,-0.7507633037429873,115.66750000001048,57.57499999999345,0.0020113469874096937,1.1769168395838452,1900-01-01 11:12:47
20,60569.87581476606,7.665377332251537,39015.117687374746,1600.3378093318474,-0.661075828562259,-1.4199044644932495,3317.1199999999953,401.1399999999994,0.0019951546119567135,1.1724472746919012,1900-01-01 11:12:57
21,5063.947945859402,6.80853234024167,39440.22046288906,244.36766616201103,-0.17167823455632955,-0.9961643956337025,402.7974999999933,206.88000000000102,0.001975502047204563,1.232550658425706,1900-01-01 11:13:07
22,4959.645137780137,6.565483409089608,38770.4209498998,185.39419656293967,0.054749992118931154,-0.8345538741088321,300.7549999999974,150.0,0.0018860509151131836,1.1797239981224577,1900-01-01 11:13:17
23,4592.51673124985,6.397274692221537,38192.9179561753,160.67243843805807,0.07539023521539176,-0.9901610711163236,257.1825000000026,128.37999999999738,0.0019034222910469514,1.178492743978054,1900-01-01 11:13:27
24,4835.678800627225,6.4253804246248,37736.1801002004,159.31093078959796,0.02808118339543014,-0.8390708223092682,254.66500000000087,126.91000000000349,0.0020273648060237207,1.2484054161635019,1900-01-01 11:13:37
