,power_5,differential_entropy5,mean5,std5,skew5,kurtosis5,iqr5,median5,hjorth_05,hjorth_15,ftime
0,36815.207309678764,7.360095381088331,-1991.1565737373735,458.33064722172463,-0.840229679253625,0.23435499004069582,535.8849999999998,252.8699999999999,0.10596460479311613,1.1603959350333384,1900-01-01 14:02:50
1,36570.09696675283,6.684987779006463,-1170.2406202480993,219.55655545738819,-0.12504599602671,-0.8016079118388277,337.18499999999995,166.67999999999984,0.18002078931939097,1.1780527266966099,1900-01-01 14:03:00
2,31906.895085496682,6.755842756130765,-695.9568041649981,233.44990107278258,-0.09082474454093109,-0.7131746442734279,325.65999999999997,179.65999999999997,0.27214657562682326,1.1787026166398182,1900-01-01 14:03:10
3,28745.796116684643,6.706273009391391,-147.32693901952968,220.4485845825205,0.02755980275737707,-0.5836895619451936,324.26,161.56,0.7179946361047245,1.1794174244913114,1900-01-01 14:03:20
4,27907.970026284747,6.697511299753337,377.7899639855942,212.70312849092426,-0.04248398490902457,-0.6981562702283162,318.37499999999994,160.57999999999998,0.43134746167781507,1.1787062263118424,1900-01-01 14:03:30
5,26113.83858711955,6.7072848907415565,882.088376753507,222.417077046287,0.03773704008494062,-0.6624624794620995,327.56499999999994,163.78999999999996,0.19744994573820654,1.177643880252987,1900-01-01 14:03:40
6,24389.94311495282,6.697703947645222,1599.852757793765,217.43065753889962,-0.2248747010321248,-0.5080990434696804,323.01750000000015,162.53999999999996,0.1076538548423832,1.1778529788639494,1900-01-01 14:03:50
7,26279.199007219137,6.625703234705676,2029.0534183266932,202.57719519328623,0.08221113599186795,-0.7013128196647269,284.8775000000003,143.9799999999999,0.0889431436048188,1.1776588990014176,1900-01-01 14:04:00
8,29249.086113807796,6.642989348851695,2535.4237619808305,205.19550109150964,-0.1211867674839586,-0.7027710217359444,289.5599999999995,146.79500000000007,0.07550906292401384,1.1785732422975967,1900-01-01 14:04:10
9,30923.319021733427,6.6575442486216865,2935.8397955911823,211.70765326085103,0.01928584363091785,-0.7780100656686946,312.75,156.23999999999978,0.06669870997730064,1.1774120289467616,1900-01-01 14:04:20
10,32376.215234197505,6.679500454739844,3430.0822948207174,212.0322214241611,0.015527228154970504,-0.7647756606132976,315.21000000000004,157.42500000000018,0.058439182005525225,1.1774309656662094,1900-01-01 14:04:30
11,35017.922814911275,7.0474269986071825,3995.0748259303723,341.69482739384097,0.22824637614402393,-0.9846943584462711,544.5250000000001,275.8699999999999,0.051850095988235395,1.1779272888180325,1900-01-01 14:04:40
12,40848.314625250794,6.787442916855978,4795.750928286852,247.94901181568227,-0.16923026524951548,-0.655113827226093,370.420000000001,190.33500000000004,0.047059835185217336,1.1772438800650167,1900-01-01 14:04:50
13,36390.09351768339,6.671463557391974,5255.871046092184,218.9625564633685,-0.060355128448351794,-0.7898573502323978,327.4250000000011,163.67999999999938,0.04059039451851257,1.1771501850048085,1900-01-01 14:05:00
14,41547.30664412077,7.262377499316483,6016.425740987984,421.3737038839176,0.10508879832162402,-1.1294076185320645,700.1949999999997,351.1700000000001,0.0391502003247346,1.2966204904310117,1900-01-01 14:05:10
