,power_1,differential_entropy1,mean1,std1,skew1,kurtosis1,iqr1,median1,hjorth_01,hjorth_11,ftime
0,279272.7710405795,8.876048233131097,42145.33822115384,2239.7768939938437,-3.0130967747851183,48.65223533933055,3589.0999999999985,1548.4050000000025,0.022193832190136164,1.0361152300242993,1900-01-01 14:20:53
1,164418.6478512055,8.050027755302679,37186.05358316633,948.3366979098889,0.30772580407898964,-1.0734951679306894,1635.7650000000067,788.7900000000009,0.011924058966769001,1.175339461271416,1900-01-01 14:21:03
2,369943.02529055486,8.325089951128422,36491.21878437625,1383.2123530000108,1.1293148737858285,0.3294514411135676,1447.75,630.7200000000012,0.013427942824014388,1.176328110058219,1900-01-01 14:21:13
3,1408116.8591928126,8.809890720191058,37008.76229659319,1836.2363218650285,-0.8820178427620718,1.0001894230991804,2070.8899999999994,956.2100000000064,0.013926050754198603,1.1715749835297675,1900-01-01 14:21:23
4,345039.3565315294,8.57734300866721,34846.38215139442,1550.3336388302869,0.4933035179286262,-0.5755035144726572,2647.1800000000003,1289.9399999999987,0.009993373472160401,1.1712711901036663,1900-01-01 14:21:33
5,594569.164741141,8.881205088817605,32579.63161122245,2422.681200193966,0.7378180393849438,-0.12311767732876833,2272.834999999999,1154.4400000000023,0.012981371169926537,1.1719573573048836,1900-01-01 14:21:43
6,856150.4806813785,9.296612297228227,24739.036972111553,3895.1136025537735,0.038537772592596484,-1.4721843862605721,7008.840000000004,3719.3999999999996,0.02222331132673411,1.1729120916723523,1900-01-01 14:21:53
7,204817.23637821263,8.222340192937734,25951.01112224449,1219.3672721907385,-1.2720777882165157,0.9128891474730136,1100.4350000000013,529.7400000000016,0.01772216776077677,1.1749514900879336,1900-01-01 14:22:03
8,652788.9574442625,8.522270983295492,27237.8946812749,1378.2781637041571,0.7579051342075441,1.0070660802963944,1576.0625,762.4799999999996,0.016539526674323363,1.1726832727986691,1900-01-01 14:22:13
9,298259.79458490084,8.1825913392933,26917.699852589638,1184.6396153144503,-1.272386685253709,1.1799726157773271,1018.8675000000003,505.5849999999991,0.01669939486465377,1.1751660609421275,1900-01-01 14:22:23
10,512368.9548129211,8.170548376128117,28788.298733466934,1115.041038525844,1.12977056277547,0.9193589661495873,1297.2949999999983,573.5,0.015692647242535867,1.174454502652412,1900-01-01 14:22:33
11,839852.5787426108,8.954935599053638,24857.49798477564,2887.5362100074994,0.28000616356868396,-1.1880370960062507,4707.357499999998,2396.34,0.029359251876749252,1.1761030500260303,1900-01-01 14:22:43
12,428017.7853490334,8.410782820773058,28162.507573705174,1413.2812748313106,-0.0157472020625385,-1.2627764607424583,2461.317500000001,1228.050000000001,0.023885611704921695,1.175288023621397,1900-01-01 14:22:53
13,294729.22447233787,8.0208299635132,28789.88821912351,987.740036720338,0.48293519669434093,-0.7449178339365798,1451.4649999999965,734.385000000002,0.019743843948243738,1.1755511734318584,1900-01-01 14:23:03
14,488566.11820852716,8.97647343207856,24397.36417234469,2711.7231435334206,-0.480060082537719,-0.8356275382130116,4309.48,1561.4699999999975,0.017905064456010054,1.1744237762160024,1900-01-01 14:23:13
15,176595.53603263877,7.97282509620713,28275.559956175297,887.1519630515245,0.355313125071894,-0.724191837413589,1442.8675000000003,647.8799999999992,0.015075904407596255,1.1751510776958969,1900-01-01 14:23:23
16,168472.82082557667,7.9924045428448105,27768.111623246492,884.2853390719115,0.3640127846577279,-0.9716638515923512,1559.8050000000003,640.1599999999999,0.015402390624712062,1.1752482195239038,1900-01-01 14:23:33
17,293770.42586735723,8.067679348951101,27416.041357629154,980.5217118307197,0.5481973466711895,-0.4210858337598924,1107.8400000000001,514.6900000000023,0.015946015449406357,1.1759478482485082,1900-01-01 14:23:43
18,446983.45012890524,8.291361688737725,27389.03828685259,1591.4901646181631,-1.002783304573535,-0.1162628528343772,1398.6825000000026,645.8950000000004,0.016026567885029434,1.1732339282992614,1900-01-01 14:23:53
19,432499.62666762073,8.145335115296087,28089.264557823128,1133.5720293987183,-1.7529973972219712,4.519936485347748,1116.0350000000035,560.869999999999,0.01795146580578935,1.1748503586536747,1900-01-01 14:24:03
20,175539.46466763402,7.422601486147427,28530.30935059761,453.77860860712565,-0.009576544607689941,-0.9406842291764144,715.1449999999968,361.03000000000065,0.01635928162892055,1.1767680936650184,1900-01-01 14:24:13
21,209908.25677756412,8.350051679377508,27320.85392384769,2390.4788970333534,-1.186495397635171,0.040400252723336916,3634.66,660.0900000000001,0.015690605129161123,1.1750932039426611,1900-01-01 14:24:23
22,151109.59621796358,8.136814720120032,20278.212374501993,1090.6348990353663,0.6183929391278706,-0.8550511535148635,1831.8624999999993,684.1999999999989,0.020046138831340717,1.1751868990964853,1900-01-01 14:24:33
23,239297.3187551878,7.7311164243435115,21621.233153907495,823.9418589085662,-1.3428284445765926,1.1212942866672106,749.1050000000032,385.64500000000044,0.018956049409907555,1.1750571118019402,1900-01-01 14:24:43
24,125147.40556315151,7.168069393676098,22169.578701402806,357.4891418770604,-0.008842504378384854,-1.143927479287525,618.1499999999978,307.66999999999825,0.01772184466801857,1.1752924183401066,1900-01-01 14:24:53
25,168419.68941883955,7.599544587775486,22110.397614496214,1201.9125971664844,-2.9566811443092607,8.544388427830391,650.0449999999983,319.97000000000116,0.017931988946347947,1.1742021546900137,1900-01-01 14:25:03
26,487810.2045327247,8.29620227315841,21757.688749498993,1391.5020764860142,-1.4879603598688242,3.125097371128229,1420.864999999998,716.380000000001,0.024134346076749066,1.174747806738597,1900-01-01 14:25:13
27,246543.7048211525,7.993350807061277,22579.75147011952,807.0004204159895,-0.1101778597791343,-0.9242817432570112,1250.8950000000004,620.9200000000001,0.02231109402593695,1.175255849783016,1900-01-01 14:25:23
28,780222.4688905549,9.244145937600626,24270.546581162325,2898.554527258785,-0.6389605645419778,-0.3623518125959424,4336.685000000001,2076.5700000000033,0.02502816428362942,1.1731050201737676,1900-01-01 14:25:33
29,259391.0179064237,7.966868718269129,28100.840087649405,970.7493720483487,-0.6530743325903137,-0.6129733555044332,1524.5024999999987,682.0750000000007,0.019035769780932237,1.1752631257005266,1900-01-01 14:25:43
30,449634.75465836964,8.267245372069262,22246.06131462926,2202.4305470202803,1.2404100291953482,-0.03344302675735733,1950.2550000000047,586.3799999999974,0.02417254855801173,1.1748692949016524,1900-01-01 14:25:53
31,233682.03089034033,7.371422815266707,21260.048374501992,478.7852628192472,0.10894470993610504,-1.1887302994011892,930.9599999999991,462.2399999999998,0.025538077968416773,1.1751715510509702,1900-01-01 14:26:03
32,305969.5217002875,7.8629397545418955,22526.412545816733,707.6446949486846,-0.018857294854333573,-0.7044011422208678,1091.6324999999997,531.9000000000015,0.027262959668789843,1.1752466985711834,1900-01-01 14:26:13
33,374673.89088473574,7.949095328338483,21357.362993987976,829.6333978625933,0.13224350785423566,-0.8116373672783457,1176.1399999999994,610.4500000000007,0.03145228045796387,1.1753609975720387,1900-01-01 14:26:23
34,349012.8416303836,7.7892491326272815,21344.886772908365,676.8313240095954,0.06405843657707966,-0.8442022275257348,983.4750000000022,492.8099999999995,0.030578966594334143,1.175287588186455,1900-01-01 14:26:33
35,343096.6952480353,7.579964775652683,21952.009888,574.566618005595,0.03455771174059529,-1.3108387819049525,1024.7625000000007,509.5849999999991,0.029743061773118414,1.1760991270076477,1900-01-01 14:26:43
36,301960.958379872,7.596938579868416,21198.38186773547,582.4006590503853,0.0830442015928308,-0.9398576302016246,931.494999999999,516.7299999999996,0.02869978308000798,1.1753156119542183,1900-01-01 14:26:53
37,487344.5693290985,8.923983622478902,24377.038614097968,2134.463919968539,-0.6445496004665106,-0.14008437453812217,3413.9399999999987,1568.0399999999972,0.02552993351848461,1.1739322626766449,1900-01-01 14:27:03
38,818067.8847943979,9.078285971331391,22213.497828343316,2606.141097392939,0.3002495548507304,-1.1399336448174235,4464.830000000002,2114.6100000000006,0.027352482157167058,1.1751916367209232,1900-01-01 14:27:13
39,1763562.1591843728,9.198526050894142,23590.108685370742,3492.241547669969,-1.062554675587147,0.009835349998962073,4683.649999999994,1514.4000000000015,0.024954659555785314,1.1698027296110722,1900-01-01 14:27:23
40,506279.15800802025,8.832747122253984,27885.303374501993,2197.527436384365,-0.3371009171976393,-1.2796486091538049,3913.677499999998,1625.1200000000008,0.02065085187229797,1.1746349500073834,1900-01-01 14:27:33
41,394868.8881793354,8.614314727869937,29387.35885771543,2164.431511379439,0.7702721572959964,-0.862867856669697,3750.040000000001,1076.420000000002,0.018219406089383126,1.1750009739315295,1900-01-01 14:27:43
42,298985.30578856275,8.697861999595869,30846.60196812749,1688.6951747525723,0.3072955908188459,-0.9753720903674825,2896.834999999999,1369.6449999999968,0.017423106692590177,1.1752486917475173,1900-01-01 14:27:53
43,375709.8115391532,8.563978766099522,27167.357827655313,1458.6981754257429,0.4286992921080701,-0.7899676030949858,2168.375,1052.3400000000001,0.019220624197240344,1.175068517441308,1900-01-01 14:28:03
44,214099.07531927698,7.4493572578794005,27175.730446215148,476.3216978378327,0.028215909614447393,-1.0525660473444671,791.1825000000026,392.9400000000005,0.018880818225781196,1.1752636843773365,1900-01-01 14:28:13
45,284629.1243475173,8.152071284648132,27193.233058116235,1452.8549604016202,1.3088170704920223,0.4869108699564224,1112.0550000000003,548.8400000000001,0.018556474847688915,1.1751878111400027,1900-01-01 14:28:23
46,159767.19351534685,7.878167045176873,29268.672326693224,706.1975771657291,0.3617410609677984,-0.4859661538196707,1001.7725000000028,471.5600000000013,0.014980825597601029,1.175147347294691,1900-01-01 14:28:33
47,198335.86637029686,8.449609803280309,31218.20023098367,1567.2573889028552,0.5957330895785223,-0.9352155597544778,2570.854999999996,923.5800000000017,0.01531878767931816,1.1751425402610491,1900-01-01 14:28:43
48,248238.49181239915,8.370477932442988,27232.483907815636,1721.014022122785,-0.1260223691932213,-1.4589004486133026,3173.010000000002,1700.1399999999994,0.01703780725175787,1.175340213949929,1900-01-01 14:28:53
49,229760.8796602693,7.631536478461835,26127.017239043824,589.4673741116284,-0.6888511783610516,0.5634368491499915,891.2900000000009,429.60499999999956,0.02008705881121375,1.1753893049554627,1900-01-01 14:29:03
50,216209.47128274656,7.507816980328875,25822.851034068135,484.5795330510739,-0.004482311213534499,-1.005867462462553,788.489999999998,397.03999999999724,0.019839332420961614,1.1753490557186532,1900-01-01 14:29:13
51,222573.86794132894,7.484089575366856,25234.620027988803,485.28957610087855,0.09959205863308769,-1.0938716390776608,799.4799999999996,402.2900000000009,0.020661980731666075,1.175663741369904,1900-01-01 14:29:23
52,221873.8381700915,7.334296342353259,24621.49517158819,462.5377113687258,0.02317899903256557,-1.3047799542863385,851.5749999999971,426.369999999999,0.02121874461968569,1.1756690514367152,1900-01-01 14:29:33
53,337534.05712988786,7.945526493792736,25302.01579704355,1752.9334462331897,1.7980476310935447,1.8292292864218433,949.1999999999971,473.90000000000146,0.020717314880755008,1.1752216613355002,1900-01-01 14:29:43
54,228589.02865607155,8.542190274763323,28286.48422372612,1754.1255228156697,-0.07988293556665153,-1.4643400295638724,3240.712499999998,1567.0550000000003,0.0174820844458479,1.1755263361893677,1900-01-01 14:29:53
55,232256.09986795022,8.268400049735359,25153.106409127304,1190.7794579973686,-0.45223622898625915,-0.7642472634430932,1943.3274999999994,716.2449999999972,0.020288148755036,1.1754403684804116,1900-01-01 14:30:03
56,243895.90915761364,7.428999120851599,23714.283589641436,490.0109733826796,0.03656421203485899,-1.2171033382858412,853.5649999999987,425.5249999999978,0.023073773912740996,1.175289853444836,1900-01-01 14:30:13
57,312281.6843938397,8.493932792650055,25179.24623246493,2024.2555055259447,0.880235702994018,-0.6660519953649335,3004.340000000004,988.9900000000016,0.019088515760315616,1.1750275356643012,1900-01-01 14:30:23
58,260778.73566737937,8.494070658899911,26071.867270916337,1633.954001870447,0.7558583096519483,-0.6875823651327613,2390.842499999999,932.3150000000005,0.01724554757231926,1.1754355543401251,1900-01-01 14:30:33
59,196029.60725235072,7.642470430206593,24225.96231262525,576.443994909581,0.3223854910606985,-0.4777016499742426,858.8000000000029,429.08000000000175,0.020081449823862216,1.1753897700319225,1900-01-01 14:30:43
60,188269.63925152028,7.370964284475378,23381.8394063745,447.6601947051273,0.0202734123154485,-1.084535768389188,745.1624999999985,371.35499999999774,0.020565821168887406,1.1753590973870778,1900-01-01 14:30:53
61,162064.15891582746,7.14478845647217,22998.840509018035,390.86786098168545,0.05656239686897987,-1.330552505013413,760.4800000000032,376.6899999999987,0.01945844298118749,1.175471942289504,1900-01-01 14:31:03
62,158847.60964138358,7.51596915140348,22886.897613545814,487.950182978924,-0.27445377365318874,-0.2194718002985634,728.307499999999,360.59000000000015,0.018724042299052477,1.1755098766654624,1900-01-01 14:31:13
63,349687.42602251575,8.664830781372862,24320.95524439103,2347.0239796045034,0.4360549166113523,-1.3510544890377703,4089.5099999999984,1632.470000000003,0.018992159910792377,1.1749283989170745,1900-01-01 14:31:23
64,219943.78030432618,7.929355067036128,23749.945908366535,823.6157439663683,0.7297649249067321,0.4774348362172258,992.1899999999987,488.9549999999999,0.021407955140153468,1.175295726292702,1900-01-01 14:31:33
65,382923.7443466676,8.60718624121332,24841.619940239045,2616.9385257002236,0.773665578163001,-1.0588622411257393,4932.84,1043.2799999999988,0.019006801635334514,1.175864100518225,1900-01-01 14:31:43
66,274252.80904023646,8.422365354031326,26399.37105410822,1371.3323152932062,0.26009647772376115,-1.159265122033885,2362.5699999999997,1173.4000000000015,0.018344244526903745,1.1750973909778677,1900-01-01 14:31:53
67,849328.8462311742,9.033307167966072,23988.293268234356,3824.764537905914,0.06755746329611345,-1.68124989349401,7764.860000000001,3875.75,0.01903685060743501,1.1718785875022208,1900-01-01 14:32:03
68,713057.4695740793,9.468998455768812,18137.872460921848,4400.4606738566945,-0.5970227074210764,-0.9433035502743223,7309.76,3035.2400000000016,0.022819831172230205,1.1719740768974405,1900-01-01 14:32:13
69,312897.515152958,8.470932734020314,23318.282290836654,1261.2871068922257,-0.44064089979384624,-0.25304244615337534,1676.3274999999994,814.5350000000035,0.017891844642123574,1.1731610613118169,1900-01-01 14:32:23
70,132744.01186363053,8.832167433417316,27684.69982765531,1938.5173534148698,-0.21724296413474223,-0.8928874386883461,2999.7549999999974,1504.4500000000007,0.01345398369522982,1.1754618739425613,1900-01-01 14:32:33
71,2733347.686858575,8.930583224903103,30975.90392999204,3458.879505027786,-1.492015659323385,1.9724963472685442,2456.7675000000017,1164.2350000000024,0.011726615571857368,1.1606517202222568,1900-01-01 14:32:43
72,204599.0948058914,8.425696875470548,33032.59299398798,1458.2477186846656,-0.506109529515218,-1.0837306774278321,2496.579999999998,998.6500000000015,0.00960363419558673,1.174641251040785,1900-01-01 14:32:53
73,259769.74335277406,8.470754409335779,30313.157342629485,2127.235705937976,0.563791469772697,-1.3287728542521398,4181.8825,1053.2700000000004,0.010967754854077126,1.1749665436585854,1900-01-01 14:33:03
