participant,ftime,label,power_1,differential_entropy1,mean1,std1,skew1,kurtosis1,iqr1,median1,hjorth_01,hjorth_11,power_4,differential_entropy4,mean4,std4,skew4,kurtosis4,iqr4,median4,hjorth_04,hjorth_14,power_5,differential_entropy5,mean5,std5,skew5,kurtosis5,iqr5,median5,hjorth_05,hjorth_15,power_6,differential_entropy6,mean6,std6,skew6,kurtosis6,iqr6,median6,hjorth_06,hjorth_16,power_7,differential_entropy7,mean7,std7,skew7,kurtosis7,iqr7,median7,hjorth_07,hjorth_17,power_8,differential_entropy8,mean8,std8,skew8,kurtosis8,iqr8,median8,hjorth_08,hjorth_18
14,11:25:27,1,1379.17845969262,5.731947878364007,5525.261094188377,78.61661178288969,-0.059745367373409,-0.5826600870943754,122.81999999999972,60.01000000000022,0.0037161209229441,1.2029495910897632,70233.24182593131,6.752267325827608,-11665.923002004009,256.007167486097,-0.0476431150543398,-1.2686918997990009,487.3450000000012,241.54999999999927,0.0253700341074895,1.1782830057444489,16263.971202326238,6.141903342381426,-19942.720376753507,126.24595801152142,-0.0471930179993049,-1.0975908075224068,212.7699999999968,108.54999999999929,0.0070862832772737,1.179610550792832,571154.1703582165,7.814284508739553,11093.941398797597,724.1417356960176,0.0179632668498943,-1.094240470817327,1345.3600000000006,663.3799999999992,0.0763761907892575,1.1758299339469365,2242272.5334999287,8.429317507882555,-29347.22292985972,1431.325444814974,0.0188465610368597,-1.3177417849865294,2740.674999999996,1371.170000000002,0.0572142656174441,1.1757050623314913,2015.67580812011,5.29503931015618,-23862.40237274549,49.32529170460956,0.0052336332256603,-0.5323307647065376,70.40500000000247,35.340000000000146,0.0016365850502713,1.1855004230660795
14,11:25:27,1,1379.17845969262,5.731947878364007,5525.261094188377,78.61661178288969,-0.059745367373409,-0.5826600870943754,122.81999999999972,60.01000000000022,0.0037161209229441,1.2029495910897632,70233.24182593131,6.752267325827608,-11665.923002004009,256.007167486097,-0.0476431150543398,-1.2686918997990009,487.3450000000012,241.54999999999927,0.0253700341074895,1.1782830057444489,16263.971202326238,6.141903342381426,-19942.720376753507,126.24595801152142,-0.0471930179993049,-1.0975908075224068,212.7699999999968,108.54999999999929,0.0070862832772737,1.179610550792832,571154.1703582165,7.814284508739553,11093.941398797597,724.1417356960176,0.0179632668498943,-1.094240470817327,1345.3600000000006,663.3799999999992,0.0763761907892575,1.1758299339469365,2242272.5334999287,8.429317507882555,-29347.22292985972,1431.325444814974,0.0188465610368597,-1.3177417849865294,2740.674999999996,1371.170000000002,0.0572142656174441,1.1757050623314913,2015.67580812011,5.29503931015618,-23862.40237274549,49.32529170460956,0.0052336332256603,-0.5323307647065376,70.40500000000247,35.340000000000146,0.0016365850502713,1.1855004230660795
14,11:26:07,1,1538.76015546424,5.536015443665018,4948.773719438877,69.34067179457733,-0.0652297578870836,-0.4428549613035724,116.62500000000092,58.11000000000058,0.0034679748602413,1.2329896987804423,59294.26847749612,6.570982946670917,-11787.139651302605,234.16084696212275,-0.0246899685695669,-1.418132431145909,445.6599999999999,227.52000000000044,0.023105477719594,1.1771961767216002,15168.492457091654,6.02283050014917,-19711.95182765531,120.78596431895254,-0.0505417309284746,-1.2725368464241449,217.9749999999985,108.92000000000188,0.0069517392156255,1.177942303126727,462413.0766563106,7.589595643733001,11766.519875751505,652.5288504713178,-0.008977919926282,-1.4329813090651968,1280.6900000000005,626.1399999999994,0.0646895477044141,1.1756786730482605,2086917.4309762004,8.234148549938851,-29100.627843687373,1378.151415968809,0.0195144787053329,-1.4838350597357932,2688.779999999999,1378.4300000000003,0.0555587820227135,1.175767307488147,1736.400266485481,5.649497427244935,-23343.382545090182,73.59102175660986,-0.127118521498831,-0.9436546715698104,119.17000000000188,58.7400000000016,0.0014855936214443,1.1873548098348916
16,13:47:28,0,118495.67382905884,7.364979668874406,34615.97456573706,421.7256064635423,-0.4537941172451933,0.3995591043982278,606.7125000000015,305.0149999999994,0.0109740748296728,1.1770869703916316,2668.3882116345817,5.373756953510275,7993.651661354581,53.9144118991124,-0.0741887391188936,-0.6626922343472077,79.59749999999985,40.11000000000013,0.006470754208471,1.210825110780504,3231.4481296214403,6.544228687445534,-20042.38731075697,183.0845417810644,-0.1021007984097533,-0.958189080515425,300.0074999999997,150.81000000000313,0.0030902844630734,1.182920748408396,49235.68217823071,7.052557671043094,-28499.15567729084,324.46041645963965,-0.0259013188093097,-0.6724789341606261,495.9149999999973,247.6899999999987,0.0087457919787387,1.178476865780121,2262.19083129565,5.631164798349908,6467.228071713148,70.84623624713804,-0.0155735827188902,-0.6762660572562051,98.37499999999908,49.19500000000016,0.0079904700409509,1.1828536765726958,1556.154191531533,6.251486626617735,-42225.60145418327,190.3497673910153,-0.168973835948791,-1.5723597642540523,366.625,163.1349999999984,0.000903378748772,1.1942611648447192
16,13:47:38,0,107603.85905974118,7.247025107172885,35197.60338813152,380.0556266568311,-0.408310681612065,-0.1050104561700271,540.6425000000017,264.57000000000335,0.0095068176574753,1.17595697299864,3791.813140639449,5.855896265755085,8024.740846030474,86.13287647390605,0.0144024980209461,-0.4428473184859065,120.67749999999978,60.76999999999998,0.0073596693775605,1.1992214594338628,4358.135481844459,6.586560958691794,-19493.7582638332,198.4231858907387,0.1191233060778113,-1.042085799195157,340.6800000000003,171.52499999999782,0.0035258645383238,1.1808617142021605,57483.68019736599,7.152971338917598,-27646.85677626304,350.93103468808494,0.2381835059568459,-0.378186524453354,456.4600000000028,221.75,0.0097575672978144,1.1760235516582291,2295.6301405291256,5.62011688988209,6513.6187209302325,70.07864902440481,0.3242467007862363,-0.5249864305667877,98.82500000000071,49.849999999999454,0.0076920018873483,1.1831893980299315,2262.200342972369,6.045303270896967,-41813.254699278266,122.9571419049696,0.721030980280465,0.2091246514297609,117.46250000000146,58.89500000000771,0.0009087016380433,1.1927433585306728
16,13:48:18,0,67156.89995639365,7.441079816485461,33412.54663727455,462.71924450416327,-0.0115929981893303,-0.8849171269487424,666.9400000000023,341.489999999998,0.0079454390695138,1.1757513533236177,3540.462658910391,6.1670175989946925,9434.971114228456,119.73838110623034,0.2253623101622469,-0.0410543635113676,152.0699999999997,75.76999999999862,0.0060855188011603,1.1818278139696017,3117.383539500636,6.672778910528657,-16614.114721442886,217.6638806253586,-0.0857954901433323,-1.1022518842247204,370.0199999999968,185.3400000000001,0.0035765499348542,1.1803696208315495,75186.62869062832,7.205105547765987,-24084.588941883765,365.31991234532313,-0.0198891047100499,-0.6197006302668298,536.1649999999972,268.6000000000022,0.0127983878279805,1.1762254435574595,1968.870145802264,5.344012405091671,6862.656957915831,52.053435903338006,0.0001792088312483,-0.5816689013091283,73.35999999999967,36.69999999999982,0.0065449239054258,1.183701303420443,1526.1224665303648,5.463481565484761,-41223.11055711423,58.1440070015013,0.0630825784515531,-0.3296682373876236,80.75499999999738,39.9800000000032,0.0008353382996319,1.1970729279641856
16,13:48:08,0,65352.375441184,6.967436164819923,34271.0049123506,279.60006219593794,0.0194083008218352,-0.8728316691162794,426.5074999999997,207.114999999998,0.0081418802382065,1.175675063122705,3241.9672494688125,6.112572476259087,9132.002462151397,118.725224634261,0.1572544424099224,-0.9367366074892916,184.5699999999997,90.57999999999991,0.0063116119036698,1.1889291723678406,4804.248573343085,6.844375221001023,-17350.58440239044,261.5157926722466,0.0265713905710605,-1.141285309566532,449.6574999999975,224.2000000000008,0.0042664446215178,1.179848903900382,107712.28491822023,7.3099096742078,-24935.49999203187,405.26129921294097,0.0510157328278094,-0.7725352621574113,606.2224999999962,299.0649999999987,0.0146490505790263,1.1756476622822385,2743.5603772778472,5.747702530425947,6743.881525896414,81.84405890880323,0.2883851516111091,-0.6557961745603231,118.96249999999964,61.45499999999993,0.0081092404677488,1.181797862584459,1836.8010760207223,5.35264810921719,-41139.6315498008,52.42919454527072,-0.0139234211362631,-0.3648923922111566,73.99749999999767,37.04999999999927,0.0010413439312645,1.1898433118301015
16,13:48:18,0,67156.89995639365,7.441079816485461,33412.54663727455,462.71924450416327,-0.0115929981893303,-0.8849171269487424,666.9400000000023,341.489999999998,0.0079454390695138,1.1757513533236177,3540.462658910391,6.1670175989946925,9434.971114228456,119.73838110623034,0.2253623101622469,-0.0410543635113676,152.0699999999997,75.76999999999862,0.0060855188011603,1.1818278139696017,3117.383539500636,6.672778910528657,-16614.114721442886,217.6638806253586,-0.0857954901433323,-1.1022518842247204,370.0199999999968,185.3400000000001,0.0035765499348542,1.1803696208315495,75186.62869062832,7.205105547765987,-24084.588941883765,365.31991234532313,-0.0198891047100499,-0.6197006302668298,536.1649999999972,268.6000000000022,0.0127983878279805,1.1762254435574595,1968.870145802264,5.344012405091671,6862.656957915831,52.053435903338006,0.0001792088312483,-0.5816689013091283,73.35999999999967,36.69999999999982,0.0065449239054258,1.183701303420443,1526.1224665303648,5.463481565484761,-41223.11055711423,58.1440070015013,0.0630825784515531,-0.3296682373876236,80.75499999999738,39.9800000000032,0.0008353382996319,1.1970729279641856
16,13:48:28,0,86568.0520731674,7.310817191528712,32871.93827888446,421.18837312566086,0.3800751628136605,-0.0541427440246331,550.0024999999987,290.71999999999935,0.0088311457639146,1.1756790423190218,3799.895905964876,6.42189314790018,10038.0000876494,159.93054568449557,-0.2739563003832689,-0.7418392478533984,244.7199999999993,118.72500000000036,0.0062697710585031,1.180833975101068,2919.463057653814,6.485554451541405,-15981.754087649404,170.95455098666451,-0.0700555598548492,-0.8827780601233712,271.2574999999997,132.65500000000063,0.0036592634415327,1.1799349154255694,81150.74696808608,7.11090494372997,-23310.92159760956,336.1786350815533,-0.0035002044066373,-0.7810362881951853,524.1349999999984,259.3050000000003,0.0136887061816027,1.1765212633665147,1868.727248096293,5.216418809075006,6932.260119521913,46.292037155967336,-0.0144567004285318,-0.8051583529396744,72.5024999999996,36.30000000000018,0.0066222057271781,1.1826949812451273,1358.2031996734086,5.436780320672009,-41141.755047808765,58.82326084121591,0.2634285665290105,-0.5750862808254413,83.11250000000291,40.87000000000626,0.0008524939565099,1.1947769196651874
16,13:49:18,0,50747.79521861735,6.766772547371379,32321.411577689243,239.7667363856647,-0.0965630777673623,-0.8507874738092331,394.7724999999991,189.1750000000011,0.0074680353924332,1.1759133603497878,7353.85497236392,6.019393362060589,12165.66217131474,103.41465198281924,-0.0743685943970907,-0.5600491836762309,151.4499999999989,74.90999999999985,0.0072238006599947,1.179251146434692,5520.64300677339,6.187782222361064,-13572.31667330677,124.09639767015804,0.0391263970015321,-0.4448349184501281,168.7425000000003,84.59999999999945,0.0059130211943874,1.1792906188815055,177263.0168739604,7.189118084371706,-21193.34839043825,407.00425901786855,-0.0058940027753157,-1.3464966203686015,734.6199999999953,367.3950000000005,0.0219658306388327,1.17558050263645,2496.5956440966424,5.419969938367859,7016.220756972112,57.13004622907421,-0.0567124976975152,-0.6570144268949991,83.80749999999989,41.92000000000007,0.0074159133885182,1.182475038685681,3352.3089296494654,5.628687512557577,-41220.17462948207,82.79540103286772,1.3289257316976923,2.0622885873990606,85.00749999999243,42.74000000000524,0.0011231901905348,1.1881075814020323
16,13:50:08,0,85311.51023377944,7.5666050754597425,31565.23600400802,690.7984558276108,-1.2128055595205498,0.619485161119556,790.984999999997,306.5599999999977,0.0074255329505656,1.1754981101366837,2774.2141144853586,6.21380559389967,13786.025078156314,133.7008030285715,0.5608438205425598,-0.5123104504032368,191.5649999999987,88.97999999999956,0.0033684428354174,1.1842265267257344,6163.193942917728,6.348491972018311,-11917.976316633269,156.31096402084594,0.4449524655220527,-0.6410515185932439,239.75500000000105,107.39999999999964,0.0071416354729639,1.1788617942905313,147487.56203877483,7.02220029449876,-19977.50493386773,367.5872508711798,-0.0375275754575045,-1.4308212974061074,719.5149999999994,354.119999999999,0.0214622859657944,1.1758296971705613,2019.1797365657665,6.336410028482531,6628.223963927856,163.44782830589867,-0.5548991956802515,-0.7851205044812488,265.90500000000065,106.65999999999984,0.0067962892477027,1.1843790405869696,1998.7432347260576,5.451163026485743,-43439.88917835672,58.44120931241966,-0.412405224219999,-0.2345418261747531,82.05500000000029,40.27999999999884,0.0008682460563568,1.193901067651819
16,13:50:38,0,27344.675814684684,6.729321605459343,32488.913180550026,224.32461887480767,-0.4210268179071887,-0.1905781441267611,299.02000000000044,154.9399999999987,0.0051283740927586,1.1793915280518164,2880.1335500573755,5.77597447239497,14676.84642487047,81.9799473066128,0.4074433096906263,-0.2150461261516585,114.90999999999984,57.3700000000008,0.0035715045330259,1.1850899309959957,5527.57654611878,6.034923333293108,-10930.960968513353,112.76428141407372,0.3361849381204796,-0.4310500074835843,166.76999999999862,83.69000000000051,0.0075047283294675,1.1809126919493151,137339.7760231685,6.878097550550441,-19815.103630928657,355.54514791904745,-0.0528858879142123,-1.4800245443750586,725.3300000000017,361.9399999999987,0.021045286246144,1.1775088249257128,1446.4505905840226,6.245427366318276,5195.789732961339,144.02983025677275,-0.3488974095203743,-0.9357636628992908,239.01000000000025,104.11000000000058,0.0072878403772329,1.1873380634635406,1102.7833831714263,4.984674154849383,-42887.12635711439,36.31659997960896,-0.3515547819563297,-0.1159955015407914,54.02999999999884,27.089999999996508,0.0007360190568246,1.2007090199201578
16,13:54:28,0,172191.8947241491,8.364547582051317,21996.151991983967,1321.169680295284,1.038068135537497,0.9715855703688928,1480.7949999999985,740.7799999999988,0.0078228668915701,1.1725147473456738,2924.468649816936,7.137670587415042,31679.545843687378,374.8845703674116,-0.444620335157519,-0.9700943200139608,609.8000000000029,291.380000000001,0.0015250981387909,1.1827734057909105,24010.36447239384,6.335043456363775,-2222.70951503006,158.41707489662494,-0.0165065523852483,-1.110557138206508,274.28499999999985,136.87999999999963,0.0775351238207833,1.17685392847064,23490.608817941946,6.20974119484702,-3490.831354709419,149.35400357585567,-0.0563740070059438,-1.342338683553559,279.74000000000024,140.00999999999976,0.0489003221327253,1.176712350796482,1368.527030284855,5.452164365065058,6517.401466933868,63.73709299347536,-0.8231472216609912,0.3582293879443821,81.76000000000022,40.88000000000011,0.0058768131351271,1.1833273539151483,4692.111732037036,5.785067238084735,-42453.86790380761,86.34050090338404,-0.3515131778947125,-0.4744495026037456,131.3050000000003,65.77999999999884,0.0017442016477876,1.1831546085999725
16,13:54:38,0,771027.1281346732,9.016552732601122,18162.95216733068,3822.227662304836,-1.2278641347111805,0.6866781652470819,3203.709999999999,1616.6000000000022,0.0072609747219393,1.1428208988982704,2709.061227654814,6.356534957994683,32429.7291752988,155.49929914318287,0.7850594340317423,0.7358826280242159,183.88999999999945,91.69999999999892,0.0012647947520231,1.1878715177191337,30091.17683457888,6.632181446136021,-2055.2445856573704,206.20278132079088,0.48127554534548,-0.1804868598453919,268.2275,133.06999999999994,0.0899454752322704,1.176663675345288,47402.53387859424,7.723405230010617,-2825.055003984064,662.8065169788401,0.1727387366256083,-1.1744884849367867,1159.145,562.575,0.0688302448974011,1.175323710627271,1249.0819451841942,6.212819934991757,6362.73355378486,147.60483293070754,-0.1758143833281681,-1.178190701023206,255.5199999999996,130.61000000000013,0.0053734780767489,1.1926649353221594,4484.7635793291,6.666274132116151,-42555.864685258966,212.3586405289208,0.3010489338057902,-0.6443917568729192,294.07999999999447,146.59999999999854,0.0014221046960198,1.186157862369974
16,13:55:08,0,171155.37251928943,7.793050298984213,21387.219533864543,1146.7527502724515,0.0584643460403089,-1.588337316804688,2141.2474999999977,1079.164999999999,0.0049252646745339,1.1628514503282876,2442.137839691638,6.597862437763215,34250.01375697211,225.64775362737464,0.0510503851902925,-1.4072191627405497,423.2825000000012,211.6899999999987,0.0014655610100955,1.1813656888554231,30341.01520755153,6.471786959055974,-1591.8124342629485,184.00572409620844,-0.1298754590160431,-0.9268468297958972,287.605,144.0250000000001,0.1215516139928324,1.1764539766107858,45514.90014092371,6.826531793481914,-1396.5201155378486,272.9090280889527,-0.2723347816466899,-0.5571432857073524,388.8025,200.53,0.167571387511461,1.1762305270478817,1376.2648112519898,6.324404434608185,4594.884693227092,153.93146388982487,-0.142914043151052,-1.1366561860556046,262.8799999999992,128.0599999999995,0.0081410434599432,1.1825873511778071,4772.54009494262,6.277479547929926,-42770.77027888446,147.16496622330965,-0.3251762583290707,-0.8786828789122647,228.9500000000044,113.25499999999738,0.0017323963340047,1.182268316551523
