,power_5,differential_entropy5,mean5,std5,skew5,kurtosis5,iqr5,median5,hjorth_05,hjorth_15,ftime
0,17443657.186649073,7.7490087908132,8010.925085926615,4560.944445108307,-31.82698491808258,1030.570491561127,1062.2699999999995,518.1799999999994,0.6979083807582912,1.7301070584389093,1900-01-01 15:06:23
1,393053.26997220697,7.7205783815575355,8344.235851472471,649.2766907656608,-3.3291097050186687,55.27209017194647,1068.58,532.9499999999989,0.09274049597535923,1.3984214405387974,1900-01-01 15:06:33
2,269672.5652151494,7.434845649736843,8507.109293226757,518.380103718964,-0.001752874045946348,-1.3990073292337215,1008.4200000000001,499.15999999999985,0.07124589097244363,1.2208932696725388,1900-01-01 15:06:43
3,2340483.0245821336,7.564004398147877,8732.737168251344,1488.259623494051,-40.53982278525872,1866.7974409463388,986.4199999999983,494.35000000000036,0.2338995080839632,1.6952880493952758,1900-01-01 15:06:53
4,932497.6678989114,7.692547783706071,9115.616212914485,869.6822616974691,21.86612039833307,804.1151323669097,885.0075000000015,452.1349999999993,0.1243766000095676,1.6046419649960837,1900-01-01 15:07:03
5,253511.21086982798,7.499971392360612,9637.045050284216,512.5222761666244,-0.025912715501150693,-1.254617569083091,973.3999999999996,478.90999999999985,0.06160220227167092,1.2436442965470405,1900-01-01 15:07:13
6,7601404.658759049,7.8628675175402405,10081.659358805446,3196.1258558859026,-45.10630422843437,2108.987922158214,908.9300000000003,452.3299999999999,0.4237962160582086,1.727745294241036,1900-01-01 15:07:23
7,7771612.229566878,7.781396580541928,10311.369304271246,2641.1487092204693,-18.934360948903052,1207.1426444189253,987.9499999999989,487.8700000000008,0.3483700622925487,1.7229821774356804,1900-01-01 15:07:33
8,15495807.608617855,7.672339528730077,10586.9001338091,3860.4691661788297,15.446510415200262,1189.202044039067,983.7975000000006,497.7950000000001,0.48305244094946925,1.729902107894165,1900-01-01 15:07:43
9,635134.5548306778,7.540249355717696,10913.134473352919,853.1674526843958,24.722116773430837,959.6617074348939,969.3899999999994,488.6100000000006,0.10288751311055401,1.6083782003793003,1900-01-01 15:07:53
10,5351750.295339618,7.59643858011026,11289.962413793104,1929.5473306608894,-42.72357263942924,1966.1721736243935,995.914999999999,498.97999999999956,0.23559609697662,1.7098620235368165,1900-01-01 15:08:03
11,281809.62642004556,7.4152487230096025,11424.53667527993,525.7565556385108,-0.008854116275795252,-1.423489904824448,980.4274999999998,498.1399999999994,0.05466696371637284,1.246503154226919,1900-01-01 15:08:13
12,13810616.537587522,7.630565239788324,11674.17153879686,3286.0114653188734,45.90336272923605,2164.769335350793,1029.5600000000013,518.0699999999997,0.3816298376610481,1.725915608399858,1900-01-01 15:08:23
13,7828269.875235169,7.51524175448952,11685.675893866899,3196.8633926838293,-46.15419066742806,2182.1424828189406,979.380000000001,490.52999999999884,0.37159860505062237,1.7221408832743905,1900-01-01 15:08:33
14,329992.73864243197,7.433580018811633,11705.547367275893,565.5906067067,-3.8513477117809316,77.86874407721591,1017.3150000000023,501.90499999999975,0.05926698207845932,1.3768652948094533,1900-01-01 15:08:43
15,276924.09873489226,7.375984909620319,11653.702078804348,520.3167625741568,-0.009338172466789073,-1.4398898133895266,1004.3424999999988,520.9399999999987,0.05255817219965875,1.2195878182013928,1900-01-01 15:08:53
16,14701227.860772423,7.610332304406467,11737.81312556459,3799.334755669474,-21.99545386240676,1287.699704567428,988.9799999999996,508.1749999999993,0.43466133966394943,1.7251605415463254,1900-01-01 15:09:03
17,336975.1206523369,7.5789158445111955,11835.672144951823,579.8007899178532,-0.016327243039226752,-1.2430418427037955,1060.664999999999,538.8299999999999,0.05629267251509943,1.2271306430756548,1900-01-01 15:09:13
18,3583264.593045021,7.65983067030836,11904.748903743315,2103.1971004728252,41.63197172655869,1884.5431041317413,1114.6549999999988,556.125,0.24338948304842914,1.7088968249487182,1900-01-01 15:09:23
19,345467.7973192544,7.4942351123618,12076.387388840452,600.0247365602901,-3.5248325684391353,69.49547056070982,1051.1400000000012,524.6299999999992,0.06090064816167097,1.373629511949278,1900-01-01 15:09:33
